B_B1,B_B2,B_B3,B_B4,B_B5,R_B1,R_B2,R_B3,R_B4,R_B5,B_P1,B_P2,B_P3,B_P4,B_P5,R_P1,R_P2,R_P3,R_P4,R_P5,Blue_Win
Fanny,Baxia,Valentina,Claude,Pharsa,Freya,Yi Sun-shin,Zhuxin,Harley,Joy,Sora,Guinevere,Yve,Granger,Gatotkaca,Phoveus,Suyou,Lylia,Karrie,Kalea,1
Kalea,Marcel,Hilda,Chou,Harith,Freya,Fanny,Valentina,Arlott,Yu Zhong,Phoveus,Baxia,Zhuxin,Moskov,Khaleed,Sora,Suyou,Zetian,Cici,Helcurt,1
Yve,Phoveus,Fanny,Guinevere,Fredrinn,Marcel,Helcurt,Valentina,Khaleed,Arlott,Freya,Leomord,Zetian,Masha,Chip,Sora,Suyou,Zhuxin,Karrie,Gatotkaca,0
Yve,Phoveus,Marcel,Yi Sun-shin,Hayabusa,Fanny,Freya,Zhuxin,Gatotkaca,Helcurt,Valentina,Baxia,Zetian,Claude,Gloo,Uranus,Guinevere,Pharsa,Karrie,Chou,1
Fanny,Baxia,Guinevere,Harley,Fredrinn,Yve,Marcel,Phoveus,Karrie,Harith,Benedetta,Leomord,Zhuxin,Esmeralda,Khaleed,Valentina,Suyou,Lunox,Freya,Gloo,0
Yve,Fanny,Valentina,Khaleed,Claude,Marcel,Freya,Phoveus,Harley,Joy,Sora,Leomord,Zhuxin,Cici,Gloo,Arlott,Baxia,Zetian,Yi Sun-shin,Atlas,1
Helcurt,Sora,Phoveus,Chip,Khaleed,Freya,Fanny,Marcel,Kalea,Badang,Lapu-Lapu,Harley,Yve,Yi Sun-shin,Hylos,Arlott,Leomord,Zhuxin,Granger,Gatotkaca,0
Masha,Phoveus,Kalea,Granger,Guinevere,Marcel,Baxia,Fanny,Valentina,Chou,Uranus,Harley,Yve,Freya,Grock,Sora,Leomord,Zhuxin,Claude,Gloo,0
Masha,Gloo,Phoveus,Harley,Karrie,Marcel,Baxia,Valentina,Khaleed,Hilda,Freya,Fanny,Yve,Granger,Gatotkaca,Sora,Suyou,Zhuxin,Claude,Kalea,1
Masha,Gloo,Freya,Kalea,Grock,Marcel,Fanny,Valentina,Arlott,Granger,Cici,Baxia,Zhuxin,Obsidia,Chou,Sora,Leomord,Lylia,Karrie,Gatotkaca,1
Marcel,Freya,Fanny,Lunox,Harith,Guinevere,Kalea,Zhuxin,Gloo,Arlott,Valentina,Baxia,Pharsa,Claude,Badang,Masha,Fredrinn,Yve,Karrie,Chip,0
Marcel,Fanny,Chip,Yve,Moskov,Kalea,Guinevere,Valentina,Arlott,Khaleed,Phoveus,Baxia,Kimmy,Karrie,Zhuxin,Edith,Fredrinn,Zetian,Freya,Gloo,1
Fanny,Marcel,Chip,Moskov,Chou,Guinevere,Kalea,Baxia,Phoveus,Arlott,Sora,Uranus,Valentina,Karrie,Zhuxin,Freya,Fredrinn,Yve,Harith,Gloo,0
Phoveus,Fanny,Valentina,Obsidia,Hilda,Freya,Guinevere,Baxia,Marcel,Harith,Lapu-Lapu,Harley,Zhuxin,Claude,Chou,Sora,Leomord,Yve,Moskov,Gloo,0
Phoveus,Fanny,Valentina,Khaleed,Marcel,Guinevere,Freya,Baxia,Alice,Harith,Arlott,Harley,Zhuxin,Claude,Gloo,Sora,Leomord,Yve,Moskov,Chou,1
Phoveus,Fanny,Valentina,Lunox,Zetian,Guinevere,Freya,Gloo,Harith,Yi Sun-shin,Uranus,Leomord,Zhuxin,Obsidia,Gatotkaca,Sora,Harley,Odette,Claude,Kalea,0
Fanny,Zhuxin,Chip,Uranus,Harith,Kalea,Guinevere,Freya,Baxia,Cici,Lapu-Lapu,Harley,Selena,Yi Sun-shin,Marcel,Phoveus,Suyou,Valentina,Moskov,Gloo,0
Kalea,Guinevere,Marcel,Cici,X.Borg,Fanny,Zhuxin,Freya,Zetian,Harith,Masha,Fredrinn,Yve,Karrie,Chip,Sora,Gusion,Valentina,Yi Sun-shin,Grock,1
Masha,Gloo,Sora,Suyou,Cici,Fanny,Baxia,Marcel,Claude,Harith,Alice,Leomord,Zhuxin,Irithel,Khaleed,Lapu-Lapu,Yi Sun-shin,Yve,Freya,Chip,0
Fanny,Sora,Freya,Khaleed,Claude,Marcel,Chip,Zhuxin,Phoveus,Kalea,Lapu-Lapu,Fredrinn,Zetian,Granger,Gloo,Arlott,Guinevere,Pharsa,Yi Sun-shin,Grock,0
Fanny,Guinevere,Freya,Yve,Yi Sun-shin,Marcel,Chip,Kalea,Valentina,Karrie,Cici,Harley,Zhuxin,Obsidia,Khaleed,Sora,Leomord,Pharsa,Harith,Gloo,0
Marcel,Fanny,Valentina,Karrie,Grock,Zhuxin,Freya,Kalea,Chou,Harley,Sora,Baxia,Yve,Yi Sun-shin,Khaleed,Arlott,Guinevere,Pharsa,Claude,Gloo,0
Yve,Guinevere,Freya,Harley,Baxia,Fanny,Arlott,Zhuxin,Karrie,Pharsa,Valentina,Suyou,Lylia,Granger,Gloo,Phoveus,Fredrinn,Vexana,Claude,Marcel,0
Fanny,Guinevere,Sora,Phoveus,Arlott,Zhuxin,Freya,Kalea,Harley,Baxia,Yu Zhong,Lancelot,Zetian,Obsidia,Marcel,Valentina,Suyou,Odette,Harith,Gloo,1
Chip,Fanny,Freya,Zetian,Lylia,Guinevere,Yve,Leomord,Baxia,Harith,Sora,Suyou,Zhuxin,Granger,Khaleed,Arlott,Yi Sun-shin,Valentina,Uranus,Gloo,0
Guinevere,Gloo,Sora,Harley,Belerick,Chip,Fanny,Freya,Uranus,Esmeralda,Arlott,Leomord,Yve,Obsidia,Marcel,Lapu-Lapu,Suyou,Zhuxin,Yi Sun-shin,Gatotkaca,1
Helcurt,Guinevere,Fanny,Granger,Cici,Chip,Gloo,Freya,Arlott,Sora,Alice,Fredrinn,Zhuxin,Karrie,Hylos,Phoveus,Leomord,Zetian,Claude,Marcel,0
Chip,Gloo,Fanny,Baxia,Fredrinn,Helcurt,Guinevere,Zetian,Cici,Marcel,Sora,Leomord,Yve,Freya,Kalea,Phoveus,Lukas,Zhuxin,Karrie,Gatotkaca,1
Guinevere,Fanny,Grock,Zetian,Chip,Zhuxin,Valentina,Marcel,Phoveus,Kalea,Alice,Suyou,Yve,Freya,Hylos,Sora,Leomord,Pharsa,Yi Sun-shin,Gatotkaca,1
Fanny,Guinevere,Karrie,Harley,Joy,Marcel,Kalea,Phoveus,Valentina,Yu Zhong,Cici,Baxia,Kimmy,Freya,Khaleed,Sora,Leomord,Zhuxin,Yi Sun-shin,Gloo,0
Fanny,Guinevere,Sora,Leomord,Hylos,Marcel,Baxia,Yve,Uranus,Alice,Yu Zhong,Yi Sun-shin,Zetian,Freya,Gatotkaca,Phoveus,Harley,Zhuxin,Claude,Gloo,0
Phoveus,Marcel,Baxia,Grock,Gloo,Fanny,Freya,Valentina,Yu Zhong,Lapu-Lapu,Cici,Leomord,Zhuxin,Granger,Kalea,Sora,Guinevere,Zetian,Claude,Hylos,1
Phoveus,Baxia,Marcel,Harith,Yi Sun-shin,Fanny,Freya,Kalea,Valentina,Cici,Lapu-Lapu,Nolan,Zhuxin,Claude,Chou,Sora,Guinevere,Zetian,Karrie,Chip,0
Baxia,Marcel,Chip,Grock,Khaleed,Fanny,Freya,Kalea,Cici,Valentina,Uranus,Leomord,Zhuxin,Harith,Gloo,Sora,Guinevere,Yve,Claude,Chou,1
Guinevere,Gloo,Yve,Khaleed,Chou,Fanny,Freya,Baxia,Selena,Zetian,Arlott,Suyou,Valir,Granger,Marcel,Phoveus,Leomord,Zhuxin,Harith,Hilda,1
Guinevere,Gloo,Phoveus,Khaleed,Hilda,Fanny,Freya,Baxia,Selena,Zetian,Sora,Suyou,Valentina,Yi Sun-shin,Marcel,Arlott,Leomord,Zhuxin,Harith,Khufra,0
Fanny,Guinevere,Freya,Valentina,Pharsa,Marcel,Zhuxin,Sora,X.Borg,Cici,Lapu-Lapu,Leomord,Lylia,Claude,Gloo,Masha,Fredrinn,Yve,Yi Sun-shin,Chip,1
Helcurt,Marcel,Fanny,Zetian,Yve,Freya,Guinevere,Baxia,Harith,Yi Sun-shin,Lapu-Lapu,Suyou,Zhuxin,Karrie,Chip,Sora,Leomord,Valentina,Claude,Gloo,1
Helcurt,Marcel,Fanny,Khaleed,Chou,Chip,Freya,Guinevere,Claude,Harith,Gloo,Suyou,Zhuxin,Yi Sun-shin,Tigreal,Alice,Leomord,Yve,Moskov,Kaja,0
Chip,Guinevere,Karrie,Uranus,Suyou,Marcel,Fanny,Freya,Alice,Valentina,Sora,Leomord,Yve,Moskov,Hylos,Yu Zhong,Baxia,Zhuxin,Harith,Gloo,1
Arlott,Valentina,Gloo,Alice,Sora,Fanny,Marcel,Phoveus,Harley,Cici,Freya,Leomord,Yve,Harith,Grock,Terizla,Guinevere,Zhuxin,Claude,Helcurt,0
Phoveus,Yve,Marcel,Fredrinn,Leomord,Helcurt,Freya,Zhuxin,Gloo,Arlott,Alice,Fanny,Zetian,Claude,Gatotkaca,Uranus,Harley,Pharsa,Moskov,Kalea,1
Fanny,Baxia,Freya,Claude,Moskov,Marcel,Gloo,Zhuxin,Leomord,Guinevere,Phoveus,Yi Sun-shin,Yve,Harith,Gatotkaca,Sora,Harley,Valentina,Granger,Kalea,0
Marcel,Gloo,Leomord,Uranus,Harith,Fanny,Freya,Baxia,Karrie,Granger,Phoveus,Harley,Lylia,Beatrix,Kalea,Alice,Suyou,Zhuxin,Yi Sun-shin,Khaleed,1
Fanny,Guinevere,Freya,Alice,Phoveus,Marcel,Chip,Yi Sun-shin,Granger,Karrie,Arlott,Fredrinn,Zhuxin,Moskov,Khaleed,Sora,Baxia,Kimmy,Claude,Kalea,1
Fanny,Guinevere,Zhuxin,Sora,Phoveus,Chip,Marcel,Yi Sun-shin,Masha,Harley,Freya,Fredrinn,Yve,Moskov,Gloo,Alice,Baxia,Kimmy,Claude,Kalea,1
Guinevere,Phoveus,Fanny,Yi Sun-shin,Marcel,Chip,Gloo,Kalea,Hylos,Khaleed,Freya,Leomord,Yve,Harith,Baxia,Sora,Suyou,Zhuxin,Karrie,Chou,1
Guinevere,Phoveus,Fanny,Harley,Yi Sun-shin,Chip,Gloo,Freya,Zhuxin,Moskov,Terizla,Leomord,Valentina,Harith,Khaleed,Sora,Lancelot,Yve,Claude,Hylos,0
Guinevere,Phoveus,Zhuxin,Valentina,Pharsa,Chip,Gloo,Freya,Harith,Claude,Terizla,Fanny,Yve,Karrie,Gatotkaca,Sora,Leomord,Kadita,Moskov,Kalea,0
Chip,Guinevere,Sora,Harley,Suyou,Marcel,Fanny,Freya,Arlott,Kalea,Alice,Fredrinn,Zhuxin,Moskov,Khaleed,Yu Zhong,Baxia,Yve,Claude,Gloo,1
Chip,Guinevere,Sora,Harley,Baxia,Marcel,Fanny,Freya,Arlott,Khaleed,Alice,Fredrinn,Zhuxin,Moskov,Hilda,Cici,Uranus,Zetian,Claude,Gloo,1
Helcurt,Chip,Phoveus,Marcel,Arlott,Fanny,Guinevere,Sora,Harley,Harith,Lapu-Lapu,Yi Sun-shin,Zhuxin,Brody,Kalea,Gloo,Fredrinn,Yve,Freya,Valir,1
Helcurt,Chip,Marcel,Leomord,Harith,Freya,Kalea,Fanny,Valentina,Phoveus,Uranus,Yi Sun-shin,Zhuxin,Claude,Khaleed,Sora,Harley,Yve,Granger,Gloo,0
Helcurt,Chip,Marcel,Sora,Claude,Freya,Kalea,Fanny,Uranus,Arlott,Lapu-Lapu,Guinevere,Zhuxin,Yi Sun-shin,Khaleed,Alice,Harley,Zetian,Moskov,Gloo,1
Chip,Gloo,Zhuxin,Phoveus,Marcel,Guinevere,Harley,Fanny,Suyou,Yu Zhong,Lapu-Lapu,Leomord,Valentina,Freya,Kalea,Sora,Fredrinn,Yve,Claude,Valir,1
Guinevere,Kalea,Harley,Yi Sun-shin,Sora,Chip,Freya,Gloo,Fredrinn,Leomord,Phoveus,Suyou,Zhuxin,Moskov,Hylos,Terizla,Fanny,Yve,Bruno,Marcel,0
Chip,Guinevere,Baxia,Uranus,Lapu-Lapu,Fanny,Marcel,Freya,Harith,Yi Sun-shin,Sora,Leomord,Yve,Obsidia,Gloo,Phoveus,Harley,Zhuxin,Moskov,Khaleed,0
Fanny,Marcel,Freya,Moskov,Harith,Chip,Guinevere,Baxia,Uranus,Gloo,Lapu-Lapu,Harley,Yve,Karrie,Kalea,Phoveus,Leomord,Zhuxin,Yi Sun-shin,Khaleed,0
Fanny,Marcel,Freya,Yve,Zetian,Chip,Guinevere,Harley,Phoveus,Lapu-Lapu,Yu Zhong,Baxia,Zhuxin,Moskov,Khaleed,Terizla,Leomord,Valentina,Harith,Gloo,0
Chip,Marcel,Helcurt,Alice,Uranus,Guinevere,Fanny,Baxia,Khaleed,Harith,Phoveus,Suyou,Zhuxin,Yi Sun-shin,Gloo,Freya,Harley,Yve,Cici,Valir,1
Guinevere,Marcel,Fanny,Phoveus,Yve,Chip,Helcurt,Harley,Alice,Valir,Lapu-Lapu,Leomord,Zhuxin,Moskov,Khaleed,Arlott,Suyou,Lunox,Freya,Gloo,0
Baxia,Guinevere,Freya,Suyou,Arlott,Hilda,Fredrinn,Sora,Harith,Karrie,Alice,Leomord,Yve,Moskov,Khaleed,Lapu-Lapu,Balmond,Zhuxin,Claude,Grock,1
Hilda,Yve,Sora,Karrie,Leomord,Freya,Guinevere,Fredrinn,Kalea,Chou,Lapu-Lapu,Baxia,Zhuxin,Harith,Grock,Gloo,Hayabusa,Zetian,Claude,Khaleed,1
Baxia,Freya,Fredrinn,Harith,Kimmy,Hilda,Sora,Yve,Hylos,Khaleed,Lapu-Lapu,Suyou,Zhuxin,Karrie,Gatotkaca,Arlott,Leomord,Pharsa,Lesley,Grock,1
Fanny,Valentina,Sora,Pharsa,Kimmy,Baxia,Zhuxin,Freya,Hilda,Guinevere,Phoveus,Leomord,Yve,Claude,Marcel,Yu Zhong,Harley,Zetian,Yi Sun-shin,Kalea,0
Baxia,Kalea,Karrie,Sora,Kimmy,Fanny,Zhuxin,Freya,Yi Sun-shin,Harith,Phoveus,Suyou,Yve,Moskov,Hilda,Gloo,Leomord,Valentina,Claude,Khaleed,0
Valentina,Kalea,Karrie,Sora,Harith,Fanny,Zhuxin,Freya,Hilda,Grock,Yu Zhong,Leomord,Yve,Claude,Gatotkaca,Phoveus,Suyou,Pharsa,Yi Sun-shin,Khaleed,1
Hilda,Valentina,Fanny,Phoveus,Karrie,Freya,Zhuxin,Grock,Pharsa,Harley,Sora,Suyou,Zetian,Claude,Kalea,Lapu-Lapu,Baxia,Yve,Hanabi,Marcel,1
Grock,Valentina,Zetian,Moskov,Phoveus,Freya,Zhuxin,Kalea,Khaleed,Hylos,Sora,Fanny,Yve,Harith,Chou,Arlott,Leomord,Pharsa,Claude,Hilda,0
Fanny,Hilda,Sora,Karrie,Yi Sun-shin,Fredrinn,Zhuxin,Baxia,Grock,Alice,Lapu-Lapu,Guinevere,Kimmy,Freya,Hylos,Phoveus,Leomord,Yve,Moskov,Marcel,1
Fredrinn,Yve,Zhuxin,Badang,Arlott,Hilda,Fanny,Freya,Karrie,Gloo,Cici,Guinevere,Lunox,Sora,Gatotkaca,Lapu-Lapu,Baxia,Kimmy,Claude,Grock,0
Fredrinn,Hilda,Claude,Harith,Moskov,Freya,Baxia,Kalea,Guinevere,Suyou,Uranus,Nolan,Yve,Karrie,Khaleed,Lapu-Lapu,Leomord,Zhuxin,Granger,Hylos,0
Kalea,Baxia,Valentina,Phoveus,Uranus,Freya,Fredrinn,Zhuxin,Gatotkaca,Hilda,Sora,Suyou,Yve,Harith,Khaleed,Alice,Leomord,Pharsa,Claude,Hylos,1
Baxia,Fanny,Hilda,Phoveus,Arlott,Zhuxin,Leomord,Freya,Kalea,Sora,Alice,Suyou,Valentina,Harith,Marcel,Lapu-Lapu,Fredrinn,Yve,Karrie,Khaleed,1
Baxia,Fanny,Hilda,Fredrinn,Guinevere,Zhuxin,Leomord,Freya,Marcel,Alice,Esmeralda,Suyou,Valentina,Claude,Grock,Phoveus,Nolan,Yve,Harith,Kalea,0
Valentina,Kalea,Suyou,Claude,Harith,Freya,Zhuxin,Fanny,Cici,Kimmy,Alice,Leomord,Zetian,Yi Sun-shin,Grock,Sora,Baxia,Yve,Moskov,Marcel,0
Valentina,Yve,Karrie,Cici,Marcel,Fanny,Zhuxin,Freya,Harley,Leomord,Sora,Guinevere,Lylia,Yi Sun-shin,Kalea,Lapu-Lapu,Baxia,Pharsa,Claude,Khaleed,1
Fanny,Kalea,Phoveus,Luo Yi,Yu Zhong,Zhuxin,Freya,Guinevere,Suyou,Lancelot,Sora,Hayabusa,Valentina,Harith,Chou,Lapu-Lapu,Leomord,Valir,Claude,Gloo,1
Valentina,Kalea,Guinevere,Baxia,Zetian,Zhuxin,Freya,Fanny,Phoveus,Leomord,Terizla,Suyou,Yve,Claude,Chou,Sora,Fredrinn,Kimmy,Harith,Khaleed,0
Fanny,Baxia,Marcel,Yve,Lapu-Lapu,Freya,Zhuxin,Kalea,Suyou,Leomord,Phoveus,Harley,Valentina,Karrie,Khaleed,Cici,Fredrinn,Kimmy,Claude,Hilda,1
Yi Sun-shin,Kalea,Grock,Harley,Claude,Fanny,Baxia,Zhuxin,Hylos,Marcel,Lapu-Lapu,Suyou,Kimmy,Freya,Chip,Phoveus,Leomord,Valentina,Karrie,Khaleed,1
Fanny,Baxia,Marcel,Guinevere,Yve,Freya,Kalea,Zhuxin,Karrie,Yi Sun-shin,Gloo,Harley,Valentina,Granger,Hilda,Phoveus,Leomord,Vexana,Claude,Khaleed,1
Valentina,Kalea,Karrie,Harith,Baxia,Zhuxin,Fanny,Freya,Lylia,Valir,Hylos,Leomord,Kimmy,Sora,Chou,Phoveus,Harley,Yve,Claude,Marcel,0
Kalea,Fanny,Yve,Harith,Yi Sun-shin,Zhuxin,Freya,Marcel,Karrie,Claude,Sora,Harley,Valentina,Cici,Baxia,Phoveus,Leomord,Pharsa,Obsidia,Hilda,1
Yve,Leomord,Gatotkaca,Luo Yi,Lapu-Lapu,Freya,Zhuxin,Guinevere,Kalea,Hylos,Phoveus,Baxia,Valentina,Claude,Hilda,Sora,Fredrinn,Pharsa,Karrie,Khaleed,1
Guinevere,Baxia,Fredrinn,Uranus,Yi Sun-shin,Freya,Sora,Leomord,Phoveus,Esmeralda,Yu Zhong,Harley,Yve,Claude,Hylos,Lapu-Lapu,Fanny,Zhuxin,Harith,Khaleed,1
Leomord,Zhuxin,Gatotkaca,Sora,Kalea,Freya,Guinevere,Yve,Luo Yi,Cici,Lapu-Lapu,Fredrinn,Valir,Claude,Gloo,Benedetta,Baxia,Valentina,Karrie,Hylos,0
Grock,Fanny,Harley,Hylos,Gatotkaca,Zhuxin,Freya,Baxia,Fredrinn,Guinevere,Gloo,Leomord,Valentina,Karrie,Kalea,Phoveus,Suyou,Yve,Moskov,Chou,1
Baxia,Kalea,Phoveus,Arlott,Moskov,Freya,Valentina,Zhuxin,Pharsa,Lylia,Sora,Fanny,Zetian,Yi Sun-shin,Hilda,Lapu-Lapu,Fredrinn,Yve,Brody,Khaleed,0
Baxia,Guinevere,Hylos,Lapu-Lapu,Grock,Hilda,Kalea,Phoveus,Yve,Valentina,Gloo,Harley,Gord,Freya,Khaleed,Sora,Fredrinn,Zhuxin,Karrie,Chou,0
Hilda,Phoveus,Khaleed,Kimmy,Uranus,Baxia,Freya,Zhuxin,Hylos,Lapu-Lapu,Sora,Fredrinn,Valentina,Harith,Grock,Alice,Harley,Gord,Yi Sun-shin,Kalea,1
Baxia,Gatotkaca,Leomord,Karrie,Yu Zhong,Freya,Kalea,Valentina,Guinevere,Khaleed,Sora,Suyou,Yve,Claude,Gloo,Phoveus,Harley,Zhuxin,Moskov,Hylos,1
Suyou,Kalea,Valentina,Zhuxin,Arlott,Freya,Leomord,Baxia,Fredrinn,Gatotkaca,Sora,Guinevere,Yve,Claude,Khaleed,Phoveus,Harley,Pharsa,Karrie,Hylos,1
Baxia,Leomord,Gatotkaca,Hylos,Arlott,Freya,Suyou,Kalea,Kaja,Sora,Uranus,Harley,Valentina,Karrie,Hilda,Yu Zhong,Fredrinn,Yve,Claude,Chou,0
Hilda,Yve,Guinevere,Gloo,Khaleed,Grock,Zhuxin,Valentina,Harith,Chip,Lapu-Lapu,Baxia,Kimmy,Freya,Gatotkaca,Sora,Leomord,Pharsa,Karrie,Kalea,1
Zhuxin,Freya,Phoveus,Hylos,Harith,Hilda,Baxia,Guinevere,Grock,Gloo,Sora,Leomord,Valentina,Karrie,Kalea,Lapu-Lapu,Fredrinn,Kimmy,Wanwan,Khaleed,1
Hilda,Guinevere,Yve,Kalea,Khaleed,Grock,Zhuxin,Baxia,Hylos,Gatotkaca,Lapu-Lapu,Fredrinn,Kimmy,Freya,Chip,Phoveus,Uranus,Valentina,Karrie,Kaja,0
Marcel,Suyou,Sora,Khaleed,Cici,Freya,Fanny,Kalea,Arlott,Moskov,Yu Zhong,Baxia,Zhuxin,Yi Sun-shin,Chou,Lapu-Lapu,Harley,Yve,Claude,Gloo,1
Fanny,Yve,Freya,Cici,Alice,Kalea,Suyou,Sora,Harith,Karrie,Gloo,Leomord,Zhuxin,Moskov,Chou,Uranus,Baxia,Kimmy,Yi Sun-shin,Khaleed,0
Fanny,Gloo,Marcel,Karrie,Harith,Zhuxin,Baxia,Freya,Harley,Suyou,Phoveus,Leomord,Yve,Claude,Hylos,Sora,Fredrinn,Valentina,Hanabi,Khaleed,1
Baxia,Fredrinn,Yve,Zetian,Harley,Freya,Marcel,Zhuxin,Fanny,Uranus,Gloo,Suyou,Valentina,Karrie,Kalea,Phoveus,Guinevere,Pharsa,Claude,Gatotkaca,0
Hilda,Phoveus,Karrie,Guinevere,Alice,Suyou,Sora,Freya,Khaleed,Chou,Arlott,Baxia,Yve,Harith,Marcel,Lapu-Lapu,Harley,Zhuxin,Claude,Gloo,0
Suyou,Sora,Phoveus,Karrie,Harith,Freya,Baxia,Zhuxin,Hilda,Kaja,Arlott,Harley,Zetian,Claude,Gatotkaca,Uranus,Fanny,Valentina,Obsidia,Kalea,1
Baxia,Yve,Phoveus,Gatotkaca,Hylos,Freya,Zhuxin,Marcel,Fredrinn,Suyou,Uranus,Harley,Valentina,Karrie,Kalea,Arlott,Guinevere,Pharsa,Claude,Gloo,0
Fanny,Zhuxin,Karrie,Arlott,Suyou,Baxia,Guinevere,Freya,Sora,Selena,Alice,Harley,Valentina,Yi Sun-shin,Marcel,Phoveus,Leomord,Yve,Claude,Khaleed,1
Baxia,Fredrinn,Leomord,Arlott,Guinevere,Freya,Fanny,Marcel,Gloo,Sora,Lapu-Lapu,Harley,Lylia,Yi Sun-shin,Chou,Uranus,Lancelot,Zhuxin,Claude,Khaleed,0
Fanny,Marcel,Phoveus,Karrie,Gloo,Baxia,Leomord,Freya,Yu Zhong,Khaleed,Uranus,Harley,Yve,Claude,Hylos,Arlott,Guinevere,Zhuxin,Obsidia,Gatotkaca,1
Kalea,Harley,Freya,Hilda,Gloo,Guinevere,Baxia,Zhuxin,Lapu-Lapu,Selena,Alice,Suyou,Pharsa,Yi Sun-shin,Marcel,Phoveus,Leomord,Valentina,Claude,Khaleed,1
Guinevere,Baxia,Marcel,Vexana,Gatotkaca,Zhuxin,Freya,Harley,Leomord,Alice,Gloo,Yi Sun-shin,Valentina,Harith,Grock,Phoveus,Suyou,Kimmy,Claude,Kalea,0
Sora,Phoveus,Karrie,Arlott,Chou,Fanny,Baxia,Gloo,Harith,Harley,Uranus,Suyou,Lylia,Freya,Khaleed,Benedetta,Guinevere,Zhuxin,Yi Sun-shin,Grock,1
Fanny,Lylia,Phoveus,Kimmy,Uranus,Sora,Baxia,Freya,Hilda,Chou,Lapu-Lapu,Guinevere,Zhuxin,Harith,Gloo,Alice,Harley,Valentina,Yi Sun-shin,Khaleed,0
